Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,98.18955706219846,,ED
2024-11-11,98.03910984921824,,ED
2024-11-12,98.06158987058714,,ED
2024-11-13,98.16218551715326,,ED
2024-11-14,98.12703745005908,,ED
2024-11-15,98.11709718431518,,ED
2024-11-18,98.13192385681117,,ED
2024-11-19,98.13284473139478,,ED
2024-11-20,98.12532696402897,,ED
2024-11-21,98.12756095673993,,ED
2024-11-22,98.1288604255129,,ED
2024-11-25,98.12766579719532,,ED
2024-11-26,98.12742404093925,,ED
2024-11-27,98.12800146444745,,ED
2024-11-28,98.12787528496278,,ED
2024-11-29,98.12773608326216,,ED
2024-12-02,98.12782342257987,,ED
2024-12-03,98.12785438705056,,ED
2024-12-04,98.12780981015085,,ED
2024-12-05,98.12781512746056,,ED
2024-12-06,98.12782839706671,,ED
2024-12-09,98.12782247485207,,ED
2024-12-10,98.12781914264997,,ED
2024-12-11,98.1278225306943,,ED
2024-12-12,98.12782251246159,,ED
2024-12-13,98.1278213368522,,ED
2024-12-16,98.12782170351952,,ED
2024-12-17,98.1278220326104,,ED
2024-12-18,98.12782178272607,,ED
2024-12-19,98.12782175135895,,ED
