Date,Predicted Close,Symbol
2024-11-09,100.48608691742831,IFF
2024-11-10,100.5492310826078,IFF
2024-11-11,104.42851324404678,IFF
2024-11-12,104.5790973251721,IFF
2024-11-13,104.4033955271071,IFF
2024-11-14,104.32211579567534,IFF
2024-11-15,104.5659376782234,IFF
2024-11-16,100.92810715059487,IFF
2024-11-17,100.99125131577271,IFF
2024-11-18,104.87053347720988,IFF
2024-11-19,105.0211175583329,IFF
2024-11-20,104.84541576026727,IFF
2024-11-21,104.7641360288381,IFF
2024-11-22,105.00795791138128,IFF
2024-11-23,101.37012738375735,IFF
2024-11-24,101.43327154893761,IFF
2024-11-25,105.31255371037298,IFF
2024-11-26,105.46313779149209,IFF
2024-11-27,105.28743599342837,IFF
2024-11-28,105.20615626199813,IFF
2024-11-29,105.44997814453916,IFF
2024-11-30,101.81214761691315,IFF
2024-12-01,101.87529178209911,IFF
2024-12-02,105.75457394352439,IFF
2024-12-03,105.90515802465124,IFF
2024-12-04,105.72945622658871,IFF
2024-12-05,105.64817649515675,IFF
2024-12-06,105.89199837769964,IFF
2024-12-07,102.25416785007229,IFF
2024-12-08,102.31731201525332,IFF
