Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,136.1223610688213,,JBL
2024-11-11,136.95621196948127,,JBL
2024-11-12,137.12203183358707,,JBL
2024-11-13,136.9541430142045,,JBL
2024-11-14,136.95319230610266,,JBL
2024-11-15,137.04368652356996,,JBL
2024-11-18,137.07669023610254,,JBL
2024-11-19,137.0636120000581,,JBL
2024-11-20,137.05950086485853,,JBL
2024-11-21,137.06826332014646,,JBL
2024-11-22,137.07338767361506,,JBL
2024-11-25,137.07275905707252,,JBL
2024-11-26,137.07203704336754,,JBL
2024-11-27,137.0727899550275,,JBL
2024-11-28,137.07347386418158,,JBL
2024-11-29,137.07351611872542,,JBL
2024-12-02,137.07342700646728,,JBL
2024-12-03,137.07348289702932,,JBL
2024-12-04,137.073565130712,,JBL
2024-12-05,137.07358325963824,,JBL
2024-12-06,137.07357484673963,,JBL
2024-12-09,137.07357808556912,,JBL
2024-12-10,137.07358720809614,,JBL
2024-12-11,137.07359066667897,,JBL
2024-12-12,137.0735901619617,,JBL
2024-12-13,137.07359025596853,,JBL
2024-12-16,137.07359120024398,,JBL
2024-12-17,137.07359172457706,,JBL
2024-12-18,137.07359174114634,,JBL
2024-12-19,137.07359173405987,,JBL
