Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,552.7832137293256,,AMP
2024-11-11,550.2545177137686,,AMP
2024-11-12,552.192982422381,,AMP
2024-11-13,551.5908267814609,,AMP
2024-11-14,551.620243148878,,AMP
2024-11-15,551.780035266809,,AMP
2024-11-18,551.6369960074989,,AMP
2024-11-19,551.7030327816385,,AMP
2024-11-20,551.6912354012882,,AMP
2024-11-21,551.6828465676713,,AMP
2024-11-22,551.6932986750454,,AMP
2024-11-25,551.6873533138731,,AMP
2024-11-26,551.6891129871447,,AMP
2024-11-27,551.6893781996005,,AMP
2024-11-28,551.6886676373186,,AMP
2024-11-29,551.689164923517,,AMP
2024-12-02,551.6889700889477,,AMP
2024-12-03,551.6889849963824,,AMP
2024-12-04,551.6890282420125,,AMP
2024-12-05,551.6889893196042,,AMP
2024-12-06,551.6890082070785,,AMP
2024-12-09,551.6890041530193,,AMP
2024-12-10,551.6890020412953,,AMP
2024-12-11,551.6890048837906,,AMP
2024-12-12,551.6890032069534,,AMP
2024-12-13,551.6890037420163,,AMP
2024-12-16,551.68900378983,,AMP
2024-12-17,551.6890035996581,,AMP
2024-12-18,551.6890037383671,,AMP
2024-12-19,551.6890036813162,,AMP
