Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,1314.1279698842895,,MTD
2024-11-11,1308.3095349962498,,MTD
2024-11-12,1305.570732241134,,MTD
2024-11-13,1304.8534802258312,,MTD
2024-11-14,1312.9368950560317,,MTD
2024-11-15,1312.1250428574026,,MTD
2024-11-18,1312.9608304865055,,MTD
2024-11-19,1313.282363113155,,MTD
2024-11-20,1313.3107589964586,,MTD
2024-11-21,1312.6821948942825,,MTD
2024-11-22,1312.7853877121988,,MTD
2024-11-25,1312.6860423711962,,MTD
2024-11-26,1312.6556267263597,,MTD
2024-11-27,1312.6553997490269,,MTD
2024-11-28,1312.7030859663641,,MTD
2024-11-29,1312.69194200268,,MTD
2024-12-02,1312.7026480924585,,MTD
2024-12-03,1312.705146152609,,MTD
2024-12-04,1312.7050532773155,,MTD
2024-12-05,1312.7015278981924,,MTD
2024-12-06,1312.7026273257875,,MTD
2024-12-09,1312.701543812545,,MTD
2024-12-10,1312.701365087162,,MTD
2024-12-11,1312.7013747171704,,MTD
2024-12-12,1312.701628264033,,MTD
2024-12-13,1312.7015261520569,,MTD
2024-12-16,1312.7016309357339,,MTD
2024-12-17,1312.7016414095854,,MTD
2024-12-18,1312.701641187819,,MTD
2024-12-19,1312.701623484741,,MTD
