Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,75.73293689943625,,AIG
2024-11-11,75.74888857465454,,AIG
2024-11-12,75.61746893800036,,AIG
2024-11-13,75.68775030821244,,AIG
2024-11-14,75.73812570616305,,AIG
2024-11-15,75.716900302467,,AIG
2024-11-18,75.72268807338672,,AIG
2024-11-19,75.7304896041789,,AIG
2024-11-20,75.72338888565481,,AIG
2024-11-21,75.72179026147124,,AIG
2024-11-22,75.72352715050022,,AIG
2024-11-25,75.72258960134563,,AIG
2024-11-26,75.72230448273032,,AIG
2024-11-27,75.72287487826708,,AIG
2024-11-28,75.72283498449043,,AIG
2024-11-29,75.72273596491898,,AIG
2024-12-02,75.72283046585831,,AIG
2024-12-03,75.72282402903821,,AIG
2024-12-04,75.72278651314164,,AIG
2024-12-05,75.72279904344977,,AIG
2024-12-06,75.72280185605781,,AIG
2024-12-09,75.72279449267964,,AIG
2024-12-10,75.72279696992297,,AIG
2024-12-11,75.72279886468299,,AIG
2024-12-12,75.72279752266802,,AIG
2024-12-13,75.72279772827619,,AIG
2024-12-16,75.72279817871916,,AIG
2024-12-17,75.72279788472095,,AIG
2024-12-18,75.72279783562794,,AIG
2024-12-19,75.72279793831986,,AIG
