Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,340.9838109170609,,ANSS
2024-11-11,341.432284084014,,ANSS
2024-11-12,339.8319466677907,,ANSS
2024-11-13,339.4658564149832,,ANSS
2024-11-14,340.1333937085022,,ANSS
2024-11-15,340.16951407114664,,ANSS
2024-11-18,340.194850028506,,ANSS
2024-11-19,340.2898906475357,,ANSS
2024-11-20,340.27635213247277,,ANSS
2024-11-21,340.2433815360592,,ANSS
2024-11-22,340.2418425190001,,ANSS
2024-11-25,340.2373019864992,,ANSS
2024-11-26,340.2333209894892,,ANSS
2024-11-27,340.23545173737864,,ANSS
2024-11-28,340.2370303445239,,ANSS
2024-11-29,340.23720552876097,,ANSS
2024-12-02,340.2375639888068,,ANSS
2024-12-03,340.2376618692388,,ANSS
2024-12-04,340.23749185226114,,ANSS
2024-12-05,340.2374153817941,,ANSS
2024-12-06,340.23739708248195,,ANSS
2024-12-09,340.23737692996565,,ANSS
2024-12-10,340.23737955288954,,ANSS
2024-12-11,340.23739072530043,,ANSS
2024-12-12,340.2373946531177,,ANSS
2024-12-13,340.23739610351265,,ANSS
2024-12-16,340.2373969111541,,ANSS
2024-12-17,340.2373963177297,,ANSS
2024-12-18,340.2373956458729,,ANSS
2024-12-19,340.23739543050635,,ANSS
