Symbol,Date,Predicted Close
CAT,2024-11-08,396.55445571915055
CAT,2024-11-11,396.6414032571631
CAT,2024-11-12,393.9437372037514
CAT,2024-11-13,394.5535888802001
CAT,2024-11-14,395.33121548864005
CAT,2024-11-15,394.9567005490751
CAT,2024-11-18,394.94910446432203
CAT,2024-11-19,395.1414951437473
CAT,2024-11-20,395.0879328879232
CAT,2024-11-21,395.04357373628955
CAT,2024-11-22,395.0769296782676
CAT,2024-11-25,395.075957109869
CAT,2024-11-26,395.0626521123412
CAT,2024-11-27,395.0674670533461
CAT,2024-11-28,395.07003716915364
CAT,2024-11-29,395.0673574205515
CAT,2024-12-02,395.0676042452716
CAT,2024-12-03,395.068510471555
CAT,2024-12-04,395.06809295600914
CAT,2024-12-05,395.06795021594263
CAT,2024-12-06,395.06815496531857
CAT,2024-12-09,395.0681218584134
CAT,2024-12-10,395.0680611886649
CAT,2024-12-11,395.0680959820832
CAT,2024-12-12,395.06810306720786
CAT,2024-12-13,395.06808789758924
CAT,2024-12-16,395.06809146978253
CAT,2024-12-17,395.06809543452187
CAT,2024-12-18,395.06809262998615
CAT,2024-12-19,395.06809236654726
CAT,2024-11-08,396.55445571915055
CAT,2024-11-11,396.6414032571631
CAT,2024-11-12,393.9437372037514
CAT,2024-11-13,394.5535888802001
CAT,2024-11-14,395.33121548864005
CAT,2024-11-15,394.9567005490751
CAT,2024-11-18,394.94910446432203
CAT,2024-11-19,395.1414951437473
CAT,2024-11-20,395.0879328879232
CAT,2024-11-21,395.04357373628955
CAT,2024-11-22,395.0769296782676
CAT,2024-11-25,395.075957109869
CAT,2024-11-26,395.0626521123412
CAT,2024-11-27,395.0674670533461
CAT,2024-11-28,395.07003716915364
CAT,2024-11-29,395.0673574205515
CAT,2024-12-02,395.0676042452716
CAT,2024-12-03,395.068510471555
CAT,2024-12-04,395.06809295600914
CAT,2024-12-05,395.06795021594263
CAT,2024-12-06,395.06815496531857
CAT,2024-12-09,395.0681218584134
CAT,2024-12-10,395.0680611886649
CAT,2024-12-11,395.0680959820832
CAT,2024-12-12,395.06810306720786
CAT,2024-12-13,395.06808789758924
CAT,2024-12-16,395.06809146978253
CAT,2024-12-17,395.06809543452187
CAT,2024-12-18,395.06809262998615
CAT,2024-12-19,395.06809236654726
