Symbol,Date,Predicted Close
APTV,2024-11-08,55.20162784340016
APTV,2024-11-11,56.58228932444264
APTV,2024-11-12,56.82323225668234
APTV,2024-11-13,56.46687822887275
APTV,2024-11-14,56.326867937459774
APTV,2024-11-15,49.65185369040318
APTV,2024-11-18,49.60108966735672
APTV,2024-11-19,49.15111876818549
APTV,2024-11-20,49.7338128387619
APTV,2024-11-21,48.19903875257455
APTV,2024-11-22,48.896051204802504
APTV,2024-11-25,49.12673737568474
APTV,2024-11-26,47.99270549694652
APTV,2024-11-27,49.18338003380507
APTV,2024-11-28,49.84808677996675
APTV,2024-11-29,49.04571671032585
APTV,2024-12-02,48.935656457378826
APTV,2024-12-03,39.483175384467565
APTV,2024-12-04,39.22816145011132
APTV,2024-12-05,38.783167683102896
APTV,2024-12-06,38.73066460046359
APTV,2024-12-09,37.2581649671246
APTV,2024-12-10,38.510664987028825
APTV,2024-12-11,38.93066587039018
APTV,2024-12-12,37.83938650506865
APTV,2024-12-13,39.12488296265592
APTV,2024-12-16,39.57809044531467
APTV,2024-12-17,38.998325660170124
APTV,2024-12-18,38.87331743179571
APTV,2024-12-19,30.807061819313844
