Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,136.67920269565218,,A
2024-11-11,136.62120486517506,,A
2024-11-12,136.59033699714814,,A
2024-11-13,136.4616026589026,,A
2024-11-14,136.46961873670796,,A
2024-11-15,136.46496186154957,,A
2024-11-18,136.4588663809591,,A
2024-11-19,136.45395026805716,,A
2024-11-20,136.45450910490484,,A
2024-11-21,136.45400705367769,,A
2024-11-22,136.45358243783843,,A
2024-11-25,136.45341972782654,,A
2024-11-26,136.45343708989535,,A
2024-11-27,136.4533962542451,,A
2024-11-28,136.4533742541287,,A
2024-11-29,136.45336942745132,,A
2024-12-02,136.45336893188255,,A
2024-12-03,136.4533662760297,,A
2024-12-04,136.45336532072363,,A
2024-12-05,136.4533651595611,,A
2024-12-06,136.45336504355382,,A
2024-12-09,136.45336489672744,,A
2024-12-10,136.45336485956415,,A
2024-12-11,136.45336485056512,,A
2024-12-12,136.453364840247,,A
2024-12-13,136.45336483306693,,A
2024-12-16,136.4533648316222,,A
2024-12-17,136.45336483091782,,A
2024-12-18,136.45336483022882,,A
2024-12-19,136.453364829907,,A
