Date,Predicted Close,Symbol
2024-11-09,119.2676452840618,DUK
2024-11-10,119.37337005894196,DUK
2024-11-11,119.41035637973437,DUK
2024-11-12,119.43996789248216,DUK
2024-11-13,119.79953107719246,DUK
2024-11-14,119.79705509407783,DUK
2024-11-15,119.88989249634932,DUK
2024-11-16,120.00771977907942,DUK
2024-11-17,120.11344455396038,DUK
2024-11-18,120.15043087475254,DUK
2024-11-19,120.18004238750055,DUK
2024-11-20,120.53960557221072,DUK
2024-11-21,120.53712958909621,DUK
2024-11-22,120.62996699136743,DUK
2024-11-23,120.74779427409817,DUK
2024-11-24,120.85351904897881,DUK
2024-11-25,120.89050536977074,DUK
2024-11-26,120.92011688251881,DUK
2024-11-27,121.27968006722861,DUK
2024-11-28,121.27720408411417,DUK
2024-11-29,121.37004148638553,DUK
2024-11-30,121.48786876911612,DUK
2024-12-01,121.59359354399687,DUK
2024-12-02,121.63057986478935,DUK
2024-12-03,121.66019137753707,DUK
2024-12-04,122.01975456224685,DUK
2024-12-05,122.01727857913298,DUK
2024-12-06,122.11011598140396,DUK
2024-12-07,122.22794326413448,DUK
2024-12-08,122.33366803901562,DUK
