Date,Predicted Close,Symbol
2024-11-09,226.12810168316798,PKG
2024-11-10,226.47910404281936,PKG
2024-11-11,230.7810549470631,PKG
2024-11-12,230.5965800626653,PKG
2024-11-13,231.065149515964,PKG
2024-11-14,231.94916694652863,PKG
2024-11-15,232.10686468320537,PKG
2024-11-16,228.58513235846277,PKG
2024-11-17,228.93613471811264,PKG
2024-11-18,233.23808562235408,PKG
2024-11-19,233.05361073795365,PKG
2024-11-20,233.5221801912528,PKG
2024-11-21,234.4061976218209,PKG
2024-11-22,234.563895358491,PKG
2024-11-23,231.04216303375378,PKG
2024-11-24,231.39316539340592,PKG
2024-11-25,235.69511629764503,PKG
2024-11-26,235.51064141324113,PKG
2024-11-27,235.97921086654057,PKG
2024-11-28,236.86322829710883,PKG
2024-11-29,237.02092603377665,PKG
2024-11-30,233.49919370903768,PKG
2024-12-01,233.85019606869596,PKG
2024-12-02,238.1521469729261,PKG
2024-12-03,237.9676720885286,PKG
2024-12-04,238.43624154182865,PKG
2024-12-05,239.3202589723958,PKG
2024-12-06,239.4779567090654,PKG
2024-12-07,235.95622438432514,PKG
2024-12-08,236.30722674397742,PKG
