Date,Predicted Close,Symbol
2024-11-09,43.52855305470772,TPR
2024-11-10,43.57089184557334,TPR
2024-11-11,46.30286383062283,TPR
2024-11-12,46.1806983519386,TPR
2024-11-13,46.125947667318336,TPR
2024-11-14,46.25408218370224,TPR
2024-11-15,46.48304037656922,TPR
2024-11-16,43.82492026515571,TPR
2024-11-17,43.86725905602029,TPR
2024-11-18,46.59923104106828,TPR
2024-11-19,46.47706556238242,TPR
2024-11-20,46.42231487776192,TPR
2024-11-21,46.55044939414784,TPR
2024-11-22,46.779407587010965,TPR
2024-11-23,44.12128747560098,TPR
2024-11-24,44.16362626646724,TPR
2024-11-25,46.895598251513725,TPR
2024-11-26,46.77343277282508,TPR
2024-11-27,46.71868208820552,TPR
2024-11-28,46.84681660459124,TPR
2024-11-29,47.07577479745272,TPR
2024-11-30,44.41765468604121,TPR
2024-12-01,44.45999347691165,TPR
2024-12-02,47.19196546195151,TPR
2024-12-03,47.06979998326776,TPR
2024-12-04,47.01504929864913,TPR
2024-12-05,47.1431838150332,TPR
2024-12-06,47.372142007896485,TPR
2024-12-07,44.71402189648396,TPR
2024-12-08,44.756360687350885,TPR
