Date,Predicted Close,Symbol
2024-11-09,215.79694500053077,NXPI
2024-11-10,215.50126511369132,NXPI
2024-11-11,226.9516914491369,NXPI
2024-11-12,226.8137361769507,NXPI
2024-11-13,226.16277637419518,NXPI
2024-11-14,225.80286162286865,NXPI
2024-11-15,225.6947828675727,NXPI
2024-11-16,213.7271289265709,NXPI
2024-11-17,213.43144903972592,NXPI
2024-11-18,224.8818753751658,NXPI
2024-11-19,224.74392010297268,NXPI
2024-11-20,224.09296030021562,NXPI
2024-11-21,223.7330455488969,NXPI
2024-11-22,223.62496679358537,NXPI
2024-11-23,211.65731285259798,NXPI
2024-11-24,211.36163296576058,NXPI
2024-11-25,222.81205930119475,NXPI
2024-11-26,222.6741040289898,NXPI
2024-11-27,222.02314422623695,NXPI
2024-11-28,221.66322947491648,NXPI
2024-11-29,221.555150719598,NXPI
2024-11-30,209.5874967786046,NXPI
2024-12-01,209.29181689178486,NXPI
2024-12-02,220.74224322718834,NXPI
2024-12-03,220.60428795500695,NXPI
2024-12-04,219.95332815225765,NXPI
2024-12-05,219.59341340093192,NXPI
2024-12-06,219.4853346456187,NXPI
2024-12-07,207.51768070462143,NXPI
2024-12-08,207.22200081778618,NXPI
