Date,Predicted Close,Symbol
2024-11-09,59.80366059588779,TSN
2024-11-10,59.81557181799121,TSN
2024-11-11,60.854911995358236,TSN
2024-11-12,60.91044103639787,TSN
2024-11-13,60.883263701213885,TSN
2024-11-14,61.0073719052094,TSN
2024-11-15,61.016028155472526,TSN
2024-11-16,59.88704063769437,TSN
2024-11-17,59.89895185979686,TSN
2024-11-18,60.938292037163436,TSN
2024-11-19,60.99382107820247,TSN
2024-11-20,60.96664374301841,TSN
2024-11-21,61.09075194701442,TSN
2024-11-22,61.09940819727626,TSN
2024-11-23,59.97042067949917,TSN
2024-11-24,59.98233190160251,TSN
2024-11-25,61.021672078968635,TSN
2024-11-26,61.077201120006606,TSN
2024-11-27,61.050023784822606,TSN
2024-11-28,61.17413198881895,TSN
2024-11-29,61.182788239080004,TSN
2024-11-30,60.05380072130245,TSN
2024-12-01,60.06571194340734,TSN
2024-12-02,61.10505212077067,TSN
2024-12-03,61.160581161810754,TSN
2024-12-04,61.13340382662726,TSN
2024-12-05,61.25751203062257,TSN
2024-12-06,61.26616828088429,TSN
2024-12-07,60.137180763106485,TSN
2024-12-08,60.14909198520994,TSN
