Symbol,Date,Predicted Close
HIG,2024-11-08,117.16816112487892
HIG,2024-11-11,117.16548178137344
HIG,2024-11-12,116.89273921254672
HIG,2024-11-13,116.96217395785597
HIG,2024-11-14,116.82051516973537
HIG,2024-11-15,116.84691565659523
HIG,2024-11-18,116.84398191630554
HIG,2024-11-19,116.85944180247465
HIG,2024-11-20,116.85665627738356
HIG,2024-11-21,116.86526427043185
HIG,2024-11-22,116.8631586336401
HIG,2024-11-25,116.86357239790095
HIG,2024-11-26,116.86263779432322
HIG,2024-11-27,116.86273177526343
HIG,2024-11-28,116.86222277683055
HIG,2024-11-29,116.86237189874966
HIG,2024-12-02,116.86233196272786
HIG,2024-12-03,116.86239160206571
HIG,2024-12-04,116.86238929303131
HIG,2024-12-05,116.86241890966458
HIG,2024-12-06,116.86240910007761
HIG,2024-12-09,116.8624123442494
HIG,2024-12-10,116.86240841049865
HIG,2024-12-11,116.86240842691925
HIG,2024-12-12,116.86240671339011
HIG,2024-12-13,116.8624073276307
HIG,2024-12-16,116.86240709010968
HIG,2024-12-17,116.86240735281554
HIG,2024-12-18,116.86240735441903
HIG,2024-12-19,116.86240745394102
