Date,Predicted Close,Symbol
2024-11-09,580.5339601154478,TMO
2024-11-10,580.6326767522346,TMO
2024-11-11,594.0725161256621,TMO
2024-11-12,594.7802396275214,TMO
2024-11-13,594.1720835456983,TMO
2024-11-14,594.9810506353344,TMO
2024-11-15,595.0441875026354,TMO
2024-11-16,581.2249852056899,TMO
2024-11-17,581.3237018424664,TMO
2024-11-18,594.7635412158883,TMO
2024-11-19,595.4712647177396,TMO
2024-11-20,594.8631086359153,TMO
2024-11-21,595.6720757255587,TMO
2024-11-22,595.735212592843,TMO
2024-11-23,581.9160102959116,TMO
2024-11-24,582.0147269326984,TMO
2024-11-25,595.4545663061145,TMO
2024-11-26,596.1622898079523,TMO
2024-11-27,595.5541337261312,TMO
2024-11-28,596.3631008157754,TMO
2024-11-29,596.4262376830507,TMO
2024-11-30,582.6070353861132,TMO
2024-12-01,582.7057520229197,TMO
2024-12-02,596.1455913962997,TMO
2024-12-03,596.8533148981651,TMO
2024-12-04,596.2451588163492,TMO
2024-12-05,597.0541259059836,TMO
2024-12-06,597.117262773266,TMO
2024-12-07,583.298060476325,TMO
2024-12-08,583.3967771131129,TMO
