Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,191.13377361697732,,AME
2024-11-11,191.13147152214654,,AME
2024-11-12,190.51902459258363,,AME
2024-11-13,190.73252937922064,,AME
2024-11-14,190.61666212086288,,AME
2024-11-15,190.5752510860645,,AME
2024-11-18,190.56752043131965,,AME
2024-11-19,190.61967552430747,,AME
2024-11-20,190.59595445654008,,AME
2024-11-21,190.60112779648728,,AME
2024-11-22,190.60660157096638,,AME
2024-11-25,190.6078169864823,,AME
2024-11-26,190.6028818764034,,AME
2024-11-27,190.60519321521897,,AME
2024-11-28,190.60520302943965,,AME
2024-11-29,190.60455968932666,,AME
2024-12-02,190.60439083299997,,AME
2024-12-03,190.60488599588453,,AME
2024-12-04,190.60467854501056,,AME
2024-12-05,190.60463213779357,,AME
2024-12-06,190.6047028601992,,AME
2024-12-09,190.60472617361046,,AME
2024-12-10,190.60467528381136,,AME
2024-12-11,190.60469249944106,,AME
2024-12-12,190.60470120058253,,AME
2024-12-13,190.60469383723418,,AME
2024-12-16,190.6046906623472,,AME
2024-12-17,190.60469591009348,,AME
2024-12-18,190.60469463009807,,AME
2024-12-19,190.6046933905764,,AME
