Date,Predicted Close,Symbol
2024-11-09,274.1942461107058,FDX
2024-11-10,274.2342378686659,FDX
2024-11-11,282.1202642268143,FDX
2024-11-12,281.508264331504,FDX
2024-11-13,281.71285888235,FDX
2024-11-14,282.0732028404149,FDX
2024-11-15,281.59728917103024,FDX
2024-11-16,274.47417062413905,FDX
2024-11-17,274.5141623820971,FDX
2024-11-18,282.4001887402413,FDX
2024-11-19,281.78818884492574,FDX
2024-11-20,281.99278339577205,FDX
2024-11-21,282.35312735384395,FDX
2024-11-22,281.87721368444676,FDX
2024-11-23,274.75409513756625,FDX
2024-11-24,274.7940868955283,FDX
2024-11-25,282.68011325366814,FDX
2024-11-26,282.06811335834595,FDX
2024-11-27,282.27270790919437,FDX
2024-11-28,282.63305186726416,FDX
2024-11-29,282.1571381978633,FDX
2024-11-30,275.0340196509793,FDX
2024-12-01,275.0740114089532,FDX
2024-12-02,282.9600377670745,FDX
2024-12-03,282.3480378717661,FDX
2024-12-04,282.5526324226149,FDX
2024-12-05,282.91297638068534,FDX
2024-12-06,282.4370627112861,FDX
2024-12-07,275.31394416439946,FDX
2024-12-08,275.3539359223617,FDX
