Symbol,Date,Predicted Close
ATO,2024-11-08,144.46302669869698
ATO,2024-11-11,143.25931254824775
ATO,2024-11-12,143.78574178545557
ATO,2024-11-13,143.78830132333792
ATO,2024-11-14,143.8203558946288
ATO,2024-11-15,144.21722256257837
ATO,2024-11-18,144.96653121433627
ATO,2024-11-19,144.50213346615217
ATO,2024-11-20,144.4195637688475
ATO,2024-11-21,144.37249832285647
ATO,2024-11-22,145.54896026896932
ATO,2024-11-25,147.54149036040386
ATO,2024-11-26,147.46837347543433
ATO,2024-11-27,145.9023147018433
ATO,2024-11-28,146.5470105533272
ATO,2024-11-29,146.04339109523139
ATO,2024-12-02,145.65691302194594
ATO,2024-12-03,145.45327244888074
ATO,2024-12-04,145.6542914839325
ATO,2024-12-05,145.06094369294732
ATO,2024-12-06,145.16896844003273
ATO,2024-12-09,145.5817147027521
ATO,2024-12-10,147.42989351344656
ATO,2024-12-11,149.7901808688346
ATO,2024-12-12,149.88511809113464
ATO,2024-12-13,148.4949803254116
ATO,2024-12-16,149.08225685710013
ATO,2024-12-17,148.824391067795
ATO,2024-12-18,148.6411137085683
ATO,2024-12-19,148.7290238698425
