Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,59.38736008847275,,TAP
2024-11-11,59.58135611133747,,TAP
2024-11-12,59.65652380734424,,TAP
2024-11-13,59.707186672152616,,TAP
2024-11-14,59.86618525590239,,TAP
2024-11-15,59.85033182318677,,TAP
2024-11-18,59.87322689915389,,TAP
2024-11-19,59.879126570332495,,TAP
2024-11-20,59.88448246252512,,TAP
2024-11-21,59.89349591378037,,TAP
2024-11-22,59.89259785022117,,TAP
2024-11-25,59.89463803665486,,TAP
2024-11-26,59.89503479787399,,TAP
2024-11-27,59.895510765679624,,TAP
2024-11-28,59.89602830723351,,TAP
2024-11-29,59.89599788463556,,TAP
2024-12-02,59.8961583366522,,TAP
2024-12-03,59.896184126739335,,TAP
2024-12-04,59.896223376864114,,TAP
2024-12-05,59.896253577272,,TAP
2024-12-06,59.89625427303563,,TAP
2024-12-09,59.89626603526152,,TAP
2024-12-10,59.896267774307745,,TAP
2024-12-11,59.8962708695643,,TAP
2024-12-12,59.89627266800658,,TAP
2024-12-13,59.896272924605654,,TAP
2024-12-16,59.89627375027055,,TAP
2024-12-17,59.89627387651061,,TAP
2024-12-18,59.89627411284438,,TAP
2024-12-19,59.89627422273313,,TAP
