Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,524.0352520157785,,MA
2024-11-11,523.0447927450373,,MA
2024-11-12,522.1695612927872,,MA
2024-11-13,521.9687649338796,,MA
2024-11-14,521.7790522939262,,MA
2024-11-15,521.9316749498018,,MA
2024-11-18,522.047957921252,,MA
2024-11-19,522.1061125346604,,MA
2024-11-20,522.1146526841594,,MA
2024-11-21,522.1055267245341,,MA
2024-11-22,522.0877297822433,,MA
2024-11-25,522.0786588169697,,MA
2024-11-26,522.0765618412477,,MA
2024-11-27,522.0780313510884,,MA
2024-11-28,522.0801279008641,,MA
2024-11-29,522.0815749060843,,MA
2024-12-02,522.0819674187836,,MA
2024-12-03,522.081807482002,,MA
2024-12-04,522.0815163946091,,MA
2024-12-05,522.0813140852777,,MA
2024-12-06,522.0812420814973,,MA
2024-12-09,522.0812570328765,,MA
2024-12-10,522.081296076797,,MA
2024-12-11,522.081325470643,,MA
2024-12-12,522.0813370654663,,MA
2024-12-13,522.0813362782262,,MA
2024-12-16,522.0813311459616,,MA
2024-12-17,522.0813269153889,,MA
2024-12-18,522.0813250652377,,MA
2024-12-19,522.081325010332,,MA
