Date,Predicted Close,Symbol
2024-11-09,109.64920927731197,ACGL
2024-11-10,109.7208563501701,ACGL
2024-11-11,110.28980298804754,ACGL
2024-11-12,110.35698550307654,ACGL
2024-11-13,110.4410710723362,ACGL
2024-11-14,110.34292436791037,ACGL
2024-11-15,110.52879014507728,ACGL
2024-11-16,110.15074166181226,ACGL
2024-11-17,110.22238873467069,ACGL
2024-11-18,110.79133537254779,ACGL
2024-11-19,110.85851788757655,ACGL
2024-11-20,110.94260345683594,ACGL
2024-11-21,110.84445675241057,ACGL
2024-11-22,111.0303225295768,ACGL
2024-11-23,110.65227404631271,ACGL
2024-11-24,110.7239211191713,ACGL
2024-11-25,111.29286775704804,ACGL
2024-11-26,111.36005027207621,ACGL
2024-11-27,111.44413584133612,ACGL
2024-11-28,111.34598913691025,ACGL
2024-11-29,111.53185491407632,ACGL
2024-11-30,111.15380643081176,ACGL
2024-12-01,111.22545350367118,ACGL
2024-12-02,111.79440014154669,ACGL
2024-12-03,111.86158265657586,ACGL
2024-12-04,111.94566822583592,ACGL
2024-12-05,111.84752152141009,ACGL
2024-12-06,112.03338729857636,ACGL
2024-12-07,111.65533881531151,ACGL
2024-12-08,111.72698588817055,ACGL
2024-11-09,109.64920927731197,ACGL
2024-11-10,109.7208563501701,ACGL
2024-11-11,110.28980298804754,ACGL
2024-11-12,110.35698550307654,ACGL
2024-11-13,110.4410710723362,ACGL
2024-11-14,110.34292436791037,ACGL
2024-11-15,110.52879014507728,ACGL
2024-11-16,110.15074166181226,ACGL
2024-11-17,110.22238873467069,ACGL
2024-11-18,110.79133537254779,ACGL
2024-11-19,110.85851788757655,ACGL
2024-11-20,110.94260345683594,ACGL
2024-11-21,110.84445675241057,ACGL
2024-11-22,111.0303225295768,ACGL
2024-11-23,110.65227404631271,ACGL
2024-11-24,110.7239211191713,ACGL
2024-11-25,111.29286775704804,ACGL
2024-11-26,111.36005027207621,ACGL
2024-11-27,111.44413584133612,ACGL
2024-11-28,111.34598913691025,ACGL
2024-11-29,111.53185491407632,ACGL
2024-11-30,111.15380643081176,ACGL
2024-12-01,111.22545350367118,ACGL
2024-12-02,111.79440014154669,ACGL
2024-12-03,111.86158265657586,ACGL
2024-12-04,111.94566822583592,ACGL
2024-12-05,111.84752152141009,ACGL
2024-12-06,112.03338729857636,ACGL
2024-12-07,111.65533881531151,ACGL
2024-12-08,111.72698588817055,ACGL
2024-11-09,109.64920927731197,ACGL
2024-11-10,109.7208563501701,ACGL
2024-11-11,110.28980298804754,ACGL
2024-11-12,110.35698550307654,ACGL
2024-11-13,110.4410710723362,ACGL
2024-11-14,110.34292436791037,ACGL
2024-11-15,110.52879014507728,ACGL
2024-11-16,110.15074166181226,ACGL
2024-11-17,110.22238873467069,ACGL
2024-11-18,110.79133537254779,ACGL
2024-11-19,110.85851788757655,ACGL
2024-11-20,110.94260345683594,ACGL
2024-11-21,110.84445675241057,ACGL
2024-11-22,111.0303225295768,ACGL
2024-11-23,110.65227404631271,ACGL
2024-11-24,110.7239211191713,ACGL
2024-11-25,111.29286775704804,ACGL
2024-11-26,111.36005027207621,ACGL
2024-11-27,111.44413584133612,ACGL
2024-11-28,111.34598913691025,ACGL
2024-11-29,111.53185491407632,ACGL
2024-11-30,111.15380643081176,ACGL
2024-12-01,111.22545350367118,ACGL
2024-12-02,111.79440014154669,ACGL
2024-12-03,111.86158265657586,ACGL
2024-12-04,111.94566822583592,ACGL
2024-12-05,111.84752152141009,ACGL
2024-12-06,112.03338729857636,ACGL
2024-12-07,111.65533881531151,ACGL
2024-12-08,111.72698588817055,ACGL
2024-11-09,109.64920927731197,ACGL
2024-11-10,109.7208563501701,ACGL
2024-11-11,110.28980298804754,ACGL
2024-11-12,110.35698550307654,ACGL
2024-11-13,110.4410710723362,ACGL
2024-11-14,110.34292436791037,ACGL
2024-11-15,110.52879014507728,ACGL
2024-11-16,110.15074166181226,ACGL
2024-11-17,110.22238873467069,ACGL
2024-11-18,110.79133537254779,ACGL
2024-11-19,110.85851788757655,ACGL
2024-11-20,110.94260345683594,ACGL
2024-11-21,110.84445675241057,ACGL
2024-11-22,111.0303225295768,ACGL
2024-11-23,110.65227404631271,ACGL
2024-11-24,110.7239211191713,ACGL
2024-11-25,111.29286775704804,ACGL
2024-11-26,111.36005027207621,ACGL
2024-11-27,111.44413584133612,ACGL
2024-11-28,111.34598913691025,ACGL
2024-11-29,111.53185491407632,ACGL
2024-11-30,111.15380643081176,ACGL
2024-12-01,111.22545350367118,ACGL
2024-12-02,111.79440014154669,ACGL
2024-12-03,111.86158265657586,ACGL
2024-12-04,111.94566822583592,ACGL
2024-12-05,111.84752152141009,ACGL
2024-12-06,112.03338729857636,ACGL
2024-12-07,111.65533881531151,ACGL
2024-12-08,111.72698588817055,ACGL
2024-11-09,109.64920927731197,ACGL
2024-11-10,109.7208563501701,ACGL
2024-11-11,110.28980298804754,ACGL
2024-11-12,110.35698550307654,ACGL
2024-11-13,110.4410710723362,ACGL
2024-11-14,110.34292436791037,ACGL
2024-11-15,110.52879014507728,ACGL
2024-11-16,110.15074166181226,ACGL
2024-11-17,110.22238873467069,ACGL
2024-11-18,110.79133537254779,ACGL
2024-11-19,110.85851788757655,ACGL
2024-11-20,110.94260345683594,ACGL
2024-11-21,110.84445675241057,ACGL
2024-11-22,111.0303225295768,ACGL
2024-11-23,110.65227404631271,ACGL
2024-11-24,110.7239211191713,ACGL
2024-11-25,111.29286775704804,ACGL
2024-11-26,111.36005027207621,ACGL
2024-11-27,111.44413584133612,ACGL
2024-11-28,111.34598913691025,ACGL
2024-11-29,111.53185491407632,ACGL
2024-11-30,111.15380643081176,ACGL
2024-12-01,111.22545350367118,ACGL
2024-12-02,111.79440014154669,ACGL
2024-12-03,111.86158265657586,ACGL
2024-12-04,111.94566822583592,ACGL
2024-12-05,111.84752152141009,ACGL
2024-12-06,112.03338729857636,ACGL
2024-12-07,111.65533881531151,ACGL
2024-12-08,111.72698588817055,ACGL
2024-11-09,110.37879394277634,ACGL
