Date,Predicted Close,Symbol
2024-11-09,59.51659987593584,CVS
2024-11-10,59.51910876806658,CVS
2024-11-11,59.460087320662936,CVS
2024-11-12,59.383262941531136,CVS
2024-11-13,59.2182406734294,CVS
2024-11-14,59.078242608299284,CVS
2024-11-15,59.07729040712589,CVS
2024-11-16,59.534163415124,CVS
2024-11-17,59.5366723072553,CVS
2024-11-18,59.47765085985176,CVS
2024-11-19,59.40082648071978,CVS
2024-11-20,59.23580421261814,CVS
2024-11-21,59.09580614748848,CVS
2024-11-22,59.0948539463151,CVS
2024-11-23,59.551726954313054,CVS
2024-11-24,59.55423584644402,CVS
2024-11-25,59.4952143990406,CVS
2024-11-26,59.41839001990883,CVS
2024-11-27,59.25336775180817,CVS
2024-11-28,59.11336968667722,CVS
2024-11-29,59.112417485504295,CVS
2024-11-30,59.569290493502336,CVS
2024-12-01,59.57179938563303,CVS
2024-12-02,59.51277793822986,CVS
2024-12-03,59.43595355909787,CVS
2024-12-04,59.27093129099656,CVS
2024-12-05,59.130933225866876,CVS
2024-12-06,59.12998102469356,CVS
2024-12-07,59.58685403269151,CVS
2024-12-08,59.58936292482206,CVS
