Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,235.15484656925867,,TMUS
2024-11-11,235.08960923953438,,TMUS
2024-11-12,235.18165723638654,,TMUS
2024-11-13,235.00677503611226,,TMUS
2024-11-14,235.14280929672688,,TMUS
2024-11-15,235.13903420332997,,TMUS
2024-11-18,235.13891391849782,,TMUS
2024-11-19,235.14536116005468,,TMUS
2024-11-20,235.13403447771597,,TMUS
2024-11-21,235.13866464668857,,TMUS
2024-11-22,235.13836748975933,,TMUS
2024-11-25,235.13844777540172,,TMUS
2024-11-26,235.1390015285707,,TMUS
2024-11-27,235.13844434203276,,TMUS
2024-11-28,235.13860548363766,,TMUS
2024-11-29,235.13857547068804,,TMUS
2024-12-02,235.13857184988632,,TMUS
2024-12-03,235.13860879890683,,TMUS
2024-12-04,235.13858469894524,,TMUS
2024-12-05,235.13859133212443,,TMUS
2024-12-06,235.1385893635756,,TMUS
2024-12-09,235.13858841489574,,TMUS
2024-12-10,235.1385904460959,,TMUS
2024-12-11,235.13858943934085,,TMUS
2024-12-12,235.13858976859456,,TMUS
2024-12-13,235.13858968189348,,TMUS
2024-12-16,235.13858959527457,,TMUS
2024-12-17,235.13858969434665,,TMUS
2024-12-18,235.13858965021396,,TMUS
2024-12-19,235.13858966732874,,TMUS
