Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,305.10158946307325,,ADSK
2024-11-11,304.2643267906502,,ADSK
2024-11-12,304.0397503858366,,ADSK
2024-11-13,304.070450883752,,ADSK
2024-11-14,304.11699947003757,,ADSK
2024-11-15,304.18208927871984,,ADSK
2024-11-18,304.197259798801,,ADSK
2024-11-19,304.19213730561887,,ADSK
2024-11-20,304.18777302307745,,ADSK
2024-11-21,304.18282856697925,,ADSK
2024-11-22,304.1818639329072,,ADSK
2024-11-25,304.1824735867329,,ADSK
2024-11-26,304.18286104240394,,ADSK
2024-11-27,304.1832273530069,,ADSK
2024-11-28,304.18328321064763,,ADSK
2024-11-29,304.18321986864237,,ADSK
2024-12-02,304.1831868858337,,ADSK
2024-12-03,304.18316050970105,,ADSK
2024-12-04,304.18315780544003,,ADSK
2024-12-05,304.1831639009188,,ADSK
2024-12-06,304.18316661098237,,ADSK
2024-12-09,304.18316844615805,,ADSK
2024-12-10,304.18316852075725,,ADSK
2024-12-11,304.1831679634746,,ADSK
2024-12-12,304.1831677478545,,ADSK
2024-12-13,304.18316762569935,,ADSK
2024-12-16,304.1831676307962,,ADSK
2024-12-17,304.18316767984044,,ADSK
2024-12-18,304.18316769646566,,ADSK
2024-12-19,304.1831677041026,,ADSK
