Date,Predicted Close,Symbol
2024-11-09,74.71001724975284,KMX
2024-11-10,74.7209365648349,KMX
2024-11-11,76.89537867943373,KMX
2024-11-12,77.17307368936159,KMX
2024-11-13,77.09532038693544,KMX
2024-11-14,76.965084078746,KMX
2024-11-15,77.02628643037474,KMX
2024-11-16,74.78644584152575,KMX
2024-11-17,74.79736515660646,KMX
2024-11-18,76.97180727120441,KMX
2024-11-19,77.2495022811311,KMX
2024-11-20,77.17174897870437,KMX
2024-11-21,77.04151267051596,KMX
2024-11-22,77.10271502214228,KMX
2024-11-23,74.86287443329572,KMX
2024-11-24,74.873793748378,KMX
2024-11-25,77.04823586297508,KMX
2024-11-26,77.32593087289946,KMX
2024-11-27,77.24817757047359,KMX
2024-11-28,77.1179412622849,KMX
2024-11-29,77.17914361390984,KMX
2024-11-30,74.93930302506212,KMX
2024-12-01,74.95022234014762,KMX
2024-12-02,77.12466445473852,KMX
2024-12-03,77.40235946466781,KMX
2024-12-04,77.32460616224286,KMX
2024-12-05,77.19436985405284,KMX
2024-12-06,77.25557220567866,KMX
2024-12-07,75.01573161683032,KMX
2024-12-08,75.02665093191318,KMX
