Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,175.49991430633122,,HSY
2024-11-11,175.39594097385748,,HSY
2024-11-12,175.44604924542787,,HSY
2024-11-13,174.9007814873736,,HSY
2024-11-14,175.1852180082917,,HSY
2024-11-15,175.19479371418498,,HSY
2024-11-18,175.1344922448148,,HSY
2024-11-19,175.18421709788382,,HSY
2024-11-20,175.11809376708007,,HSY
2024-11-21,175.14057267847176,,HSY
2024-11-22,175.15004072588667,,HSY
2024-11-25,175.13625357689412,,HSY
2024-11-26,175.14560767379106,,HSY
2024-11-27,175.13895211134476,,HSY
2024-11-28,175.1395116294202,,HSY
2024-11-29,175.14198884016864,,HSY
2024-12-02,175.13967218550468,,HSY
2024-12-03,175.1408857623156,,HSY
2024-12-04,175.14043270506485,,HSY
2024-12-05,175.14017145946409,,HSY
2024-12-06,175.14063033902116,,HSY
2024-12-09,175.14031593544067,,HSY
2024-12-10,175.14042649197907,,HSY
2024-12-11,175.14043501918377,,HSY
2024-12-12,175.14036147750872,,HSY
2024-12-13,175.14043008592398,,HSY
2024-12-16,175.14039608682697,,HSY
2024-12-17,175.14039947883265,,HSY
2024-12-18,175.14040967219424,,HSY
2024-12-19,175.14039652715047,,HSY
