Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,366.45827950668996,,EG
2024-11-11,366.3449058737413,,EG
2024-11-12,366.224289625472,,EG
2024-11-13,365.9889384932206,,EG
2024-11-14,366.1252925718662,,EG
2024-11-15,366.1196812128873,,EG
2024-11-18,366.14297550661206,,EG
2024-11-19,366.1455960575229,,EG
2024-11-20,366.1381979262532,,EG
2024-11-21,366.1380423146612,,EG
2024-11-22,366.1364739164642,,EG
2024-11-25,366.1369379099939,,EG
2024-11-26,366.13729190622627,,EG
2024-11-27,366.137358628222,,EG
2024-11-28,366.1374180618783,,EG
2024-11-29,366.137364972518,,EG
2024-12-02,366.13734789704375,,EG
2024-12-03,366.1373418173321,,EG
2024-12-04,366.13734200658666,,EG
2024-12-05,366.1373459209678,,EG
2024-12-06,366.1373468003212,,EG
2024-12-09,366.1373470901499,,EG
2024-12-10,366.13734682882887,,EG
2024-12-11,366.13734658878366,,EG
2024-12-12,366.13734654567764,,EG
2024-12-13,366.1373465460361,,EG
2024-12-16,366.13734657433616,,EG
2024-12-17,366.1373465872654,,EG
2024-12-18,366.13734658861273,,EG
2024-12-19,366.1373465869621,,EG
