Symbol,Date,Predicted Close
BLDR,2024-11-08,178.34810295128136
BLDR,2024-11-11,178.22553180727093
BLDR,2024-11-12,178.33931794722685
BLDR,2024-11-13,178.28198422258117
BLDR,2024-11-14,178.2879036356042
BLDR,2024-11-15,178.29111460028923
BLDR,2024-11-18,178.29388617751252
BLDR,2024-11-19,178.29042724493544
BLDR,2024-11-20,178.29157222344995
BLDR,2024-11-21,178.2917906738952
BLDR,2024-11-22,178.29163551639706
BLDR,2024-11-25,178.29152810741493
BLDR,2024-11-26,178.29163315652875
BLDR,2024-11-27,178.29161782151186
BLDR,2024-11-28,178.29160176982637
BLDR,2024-11-29,178.29160606474304
BLDR,2024-12-02,178.29161082273518
BLDR,2024-12-03,178.2916078282312
BLDR,2024-12-04,178.29160763160752
BLDR,2024-12-05,178.29160831928917
BLDR,2024-12-06,178.29160827005919
BLDR,2024-12-09,178.29160807257273
BLDR,2024-12-10,178.29160814647355
BLDR,2024-12-11,178.2916081743886
BLDR,2024-12-12,178.29160815093582
BLDR,2024-12-13,178.2916081480983
BLDR,2024-12-16,178.2916081554665
BLDR,2024-12-17,178.29160815418436
BLDR,2024-12-18,178.29160815267323
BLDR,2024-12-19,178.29160815332588
BLDR,2024-11-08,178.34810295128136
BLDR,2024-11-11,178.22553180727093
BLDR,2024-11-12,178.33931794722685
BLDR,2024-11-13,178.28198422258117
BLDR,2024-11-14,178.2879036356042
BLDR,2024-11-15,178.29111460028923
BLDR,2024-11-18,178.29388617751252
BLDR,2024-11-19,178.29042724493544
BLDR,2024-11-20,178.29157222344995
BLDR,2024-11-21,178.2917906738952
BLDR,2024-11-22,178.29163551639706
BLDR,2024-11-25,178.29152810741493
BLDR,2024-11-26,178.29163315652875
BLDR,2024-11-27,178.29161782151186
BLDR,2024-11-28,178.29160176982637
BLDR,2024-11-29,178.29160606474304
BLDR,2024-12-02,178.29161082273518
BLDR,2024-12-03,178.2916078282312
BLDR,2024-12-04,178.29160763160752
BLDR,2024-12-05,178.29160831928917
BLDR,2024-12-06,178.29160827005919
BLDR,2024-12-09,178.29160807257273
BLDR,2024-12-10,178.29160814647355
BLDR,2024-12-11,178.2916081743886
BLDR,2024-12-12,178.29160815093582
BLDR,2024-12-13,178.2916081480983
BLDR,2024-12-16,178.2916081554665
BLDR,2024-12-17,178.29160815418436
BLDR,2024-12-18,178.29160815267323
BLDR,2024-12-19,178.29160815332588
BLDR,2024-11-08,178.34810295128136
BLDR,2024-11-11,178.22553180727093
BLDR,2024-11-12,178.33931794722685
BLDR,2024-11-13,178.28198422258117
BLDR,2024-11-14,178.2879036356042
BLDR,2024-11-15,178.29111460028923
BLDR,2024-11-18,178.29388617751252
BLDR,2024-11-19,178.29042724493544
BLDR,2024-11-20,178.29157222344995
BLDR,2024-11-21,178.2917906738952
BLDR,2024-11-22,178.29163551639706
BLDR,2024-11-25,178.29152810741493
BLDR,2024-11-26,178.29163315652875
BLDR,2024-11-27,178.29161782151186
BLDR,2024-11-28,178.29160176982637
BLDR,2024-11-29,178.29160606474304
BLDR,2024-12-02,178.29161082273518
BLDR,2024-12-03,178.2916078282312
BLDR,2024-12-04,178.29160763160752
BLDR,2024-12-05,178.29160831928917
BLDR,2024-12-06,178.29160827005919
BLDR,2024-12-09,178.29160807257273
BLDR,2024-12-10,178.29160814647355
BLDR,2024-12-11,178.2916081743886
BLDR,2024-12-12,178.29160815093582
BLDR,2024-12-13,178.2916081480983
BLDR,2024-12-16,178.2916081554665
BLDR,2024-12-17,178.29160815418436
BLDR,2024-12-18,178.29160815267323
BLDR,2024-12-19,178.29160815332588
