Date,Predicted Close,Symbol
2024-11-09,66.70044542323618,XEL
2024-11-10,66.79293709845857,XEL
2024-11-11,67.19279578251904,XEL
2024-11-12,67.26274275547851,XEL
2024-11-13,67.44349118600529,XEL
2024-11-14,67.48702321413352,XEL
2024-11-15,67.52015766814732,XEL
2024-11-16,67.34789028556793,XEL
2024-11-17,67.44038196079049,XEL
2024-11-18,67.84024064485075,XEL
2024-11-19,67.91018761781007,XEL
2024-11-20,68.09093604833679,XEL
2024-11-21,68.13446807646534,XEL
2024-11-22,68.16760253047856,XEL
2024-11-23,67.99533514789978,XEL
2024-11-24,68.08782682312241,XEL
2024-11-25,68.48768550718245,XEL
2024-11-26,68.55763248014154,XEL
2024-11-27,68.7383809106683,XEL
2024-11-28,68.78191293879665,XEL
2024-11-29,68.8150473928098,XEL
2024-11-30,68.64278001023088,XEL
2024-12-01,68.735271685454,XEL
2024-12-02,69.13513036951336,XEL
2024-12-03,69.20507734247302,XEL
2024-12-04,69.3858257729997,XEL
2024-12-05,69.42935780112846,XEL
2024-12-06,69.46249225514141,XEL
2024-12-07,69.29022487256235,XEL
2024-12-08,69.38271654778508,XEL
