Date,Predicted Close,Symbol
2024-11-09,235.0512724803893,SBAC
2024-11-10,235.3836846204834,SBAC
2024-11-11,247.86938087574524,SBAC
2024-11-12,247.89304946483327,SBAC
2024-11-13,248.33258767112406,SBAC
2024-11-14,249.15174383551465,SBAC
2024-11-15,249.32905044732428,SBAC
2024-11-16,237.378124618844,SBAC
2024-11-17,237.7105367589326,SBAC
2024-11-18,250.19623301418807,SBAC
2024-11-19,250.21990160326885,SBAC
2024-11-20,250.65943980955888,SBAC
2024-11-21,251.478595973958,SBAC
2024-11-22,251.65590258575014,SBAC
2024-11-23,239.70497675728555,SBAC
2024-11-24,240.0373888973818,SBAC
2024-11-25,252.52308515263093,SBAC
2024-11-26,252.54675374169994,SBAC
2024-11-27,252.98629194799236,SBAC
2024-11-28,253.8054481123912,SBAC
2024-11-29,253.98275472417603,SBAC
2024-11-30,242.03182889570547,SBAC
2024-12-01,242.3642410358203,SBAC
2024-12-02,254.84993729103897,SBAC
2024-12-03,254.87360588013107,SBAC
2024-12-04,255.3131440864269,SBAC
2024-12-05,256.13230025082066,SBAC
2024-12-06,256.30960686261074,SBAC
2024-12-07,244.35868103413623,SBAC
2024-12-08,244.69109317423448,SBAC
